Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1416,14800728,"Ali Haydar Özdağ","2026-02-16 22:15:54",37,4,ahoirg
1417,14853416,Razgriz,"2026-02-16 16:23:38",37,13,"kirakoko,linkinpony"
1418,15253882,"Daniel Tang","2026-02-15 22:39:44",37,1,danieltang4
1419,15231195,"Serhii Hrynko","2026-02-16 03:17:12",37,3,elvenmonk
1420,15250421,"Jobayer Hossain","2026-02-16 07:02:27",37,1,jobayerhossain
1421,15247343,yuhai,"2026-02-16 07:52:58",37,3,yuhaichina
1422,15258988,"Badal Singh@09","2026-02-17 02:55:31",37,2,badalsingh09
1423,14823927,"Deng Xianghuai","2025-12-15 09:18:21",36,4,dengxianghuai
1424,14921539,"Chhaya Sharma","2025-12-22 09:18:00",36,11,chhaya2d
1425,14809184,Delma,"2026-01-01 02:57:30",36,21,aliihemed
1426,14810362,"Basu Hela","2025-12-27 12:35:59",36,8,basu1999
1427,14963645,"Shubham soni111","2025-12-26 12:03:15",36,1,shubhamsoni111
1428,14970214,"Just Do It!","2026-01-09 17:01:56",36,12,"haru0707,kiduna"
1429,14801490,Artemis,"2025-12-28 16:17:44",36,6,indranilbhadra
1430,15019879,SattayaSingkul,"2025-12-29 08:47:50",36,4,joessattes
1431,14861647,gogoda🐥,"2025-12-30 09:33:06",36,12,wujbyu
1432,15031733,gogogo,"2025-12-29 15:32:29",36,1,gavinygm
1433,15033455,"Jonaid Shianifar","2025-12-29 18:02:15",36,1,jonaidshianifar
1434,14801783,"Mostafa Benmahmoud","2026-01-01 14:24:28",36,9,mostafabenmahmoud
1435,15043792,xbumads664,"2026-01-06 13:07:30",36,4,xbumads664
1436,14997747,"Xie Zejian","2026-01-12 11:14:30",36,8,xiezejian
1437,14912490,408cnm,"2026-01-03 14:20:05",36,8,hututunb
1438,14850033,YOLO,"2026-02-15 01:51:06",36,42,hinatakirima
1439,14805511,"Ayaka Kirima","2026-02-15 07:13:53",36,40,ayakakirima
1440,14979510,"Zakir Elkheir","2026-01-03 04:22:50",36,7,zakirelkheir
1441,14920076,Solitaire,"2026-01-03 06:39:54",36,6,"chaparasagar,harshalkatari"
1442,15052534,DiMindy,"2026-01-04 12:44:46",36,2,dimindy
1443,14807680,"Helmi Rinaldi","2026-01-17 13:14:32",36,7,helmirinaldi
1444,15052559,"David #5","2026-01-04 01:26:35",36,1,davidmilam
1445,15016458,murakami,"2026-01-11 00:03:10",36,6,mklearn
1446,14800194,MansaMusa,"2026-01-04 06:25:43",36,1,bomera
1447,15059668,"Glittery Hippo","2026-01-06 02:56:56",36,1,glitteryhippo
1448,15017706,shili10,"2026-01-07 11:16:49",36,2,shili10
1449,14804128,SY,"2026-01-17 04:07:32",36,3,vesten006
1450,14980382,coho,"2026-01-09 11:58:55",36,5,cotouk
1451,15073088,"YASHWANT YADAV","2026-01-18 20:26:04",36,5,"anubhavaaryan,yash1120"
1452,14827227,Hiyato,"2026-01-12 03:15:14",36,18,hiyato
1453,14974942,kobby,"2026-01-12 00:21:35",36,3,hideyukikobayashi
1454,14883139,"Bảo Phan","2026-01-31 04:41:21",36,24,baopv05
1455,14930329,"Mayank upadhyay 01","2026-01-15 06:18:54",36,4,"mayankupadhyay01geo,rishabh0520"
1456,15092944,"Jerry Chi","2026-01-23 01:21:14",36,8,jctesting
1457,15085339,"Ying Chua","2026-02-17 03:02:58",36,6,yingchua73
1458,14799636,"guoqin gu","2026-01-18 12:21:32",36,1,guoqingu
1459,15113105,justtesthh,"2026-01-19 15:16:34",36,1,justtesthh
1460,14815242,"Rishik Arya","2026-02-08 12:14:22",36,6,rishikarya
1461,15115433,"Jiaqi Shan","2026-01-20 06:35:09",36,1,tankaki
1462,15117048,"Chenmeng Wang","2026-01-24 17:20:47",36,3,"deryawang,living03"
1463,15099002,tgkim,"2026-01-20 20:07:01",36,1,gyurimkim
1464,14847928,shimonDanziger,"2026-01-21 18:14:18",36,3,shimondanziger
1465,15119376,"Selim Akl","2026-01-23 14:11:44",36,4,selimakl
1466,15131057,"Aditya #2","2026-01-23 04:57:29",36,2,proteales
1467,15134716,"Harsh Tripathi","2026-01-23 17:52:25",36,1,"aayush5665,harshtripathi007,krishraghuwanshi"
1468,15132863,tmngt,"2026-01-26 06:03:58",36,1,tomongt
1469,14802097,"Monica Mamondol","2026-02-12 09:36:11",36,5,monicamamondol
1470,14807280,"Ando Flair","2026-02-02 06:41:57",36,3,andoflair
1471,15179951,"Hoang Ngoc888","2026-02-13 23:47:51",36,3,hoangngoc888
1472,15163572,"Kỳ Đặng Văn","2026-02-06 15:22:52",36,4,kydvk22
1473,15185986,sooksook13,"2026-02-02 07:49:37",36,1,sooksook13
1474,15167607,"Kota Isayama2015","2026-02-16 11:10:05",36,4,kotaisayama2015
1475,15198104,"Koichi HIRAOKA","2026-02-12 09:29:27",36,2,koichihiraoka
1476,15208550,"Nikita Makarov","2026-02-06 06:37:53",36,1,nikimakarov
1477,15186022,Phi,"2026-02-15 16:02:39",36,6,ajinomoto132
1478,15207498,"John TerMaat","2026-02-07 00:54:43",36,2,johntermaat
1479,15214447,"Data thinker1","2026-02-07 13:40:12",36,1,datathinker1
1480,15216731,Dataraa,"2026-02-08 03:32:22",36,1,dataraa
1481,15195468,"Elisei Kirpichenko","2026-02-08 12:03:48",36,1,xxbar19
1482,15122909,AKlimasauskas,"2026-02-08 21:23:20",36,2,aklimasauskas
1483,15216031,"Muhammad Aris Septanugroho","2026-02-14 08:40:04",36,2,mhmdaris15
1484,15213095,"Miao #2","2026-02-09 05:53:00",36,1,weijiemiao
1485,15221759,"Kurian Benoy","2026-02-09 09:17:49",36,1,kurianbenoy
1486,15222051,tohog9325,"2026-02-09 11:42:24",36,1,tohog9325
1487,15222108,bragajej,"2026-02-10 15:05:52",36,1,bragajej
1488,15228594,maulsffi,"2026-02-10 15:57:14",36,1,maulsffi
1489,15229639,vdfmpb,"2026-02-10 17:54:58",36,1,vdfmpb
1490,15229771,gouldfey,"2026-02-10 18:30:25",36,1,gouldfey
1491,15127477,"Isaac #2","2026-02-17 00:02:59",36,7,ginotesei
1492,15230893,expol8,"2026-02-11 00:34:54",36,1,expol8
1493,15230992,Dunning,"2026-02-11 01:21:38",36,1,dunning
1494,15231020,eynewr,"2026-02-11 01:33:25",36,1,eynewr
1495,15231158,nealyck,"2026-02-11 02:31:49",36,1,nealyck
1496,14800741,"Ankith Savio","2026-02-11 09:29:41",36,1,weedoo
1497,15233422,mapgax,"2026-02-11 11:40:58",36,1,mapgax
1498,15233472,BobFit,"2026-02-11 11:53:28",36,1,bobfit
1499,15234014,endonwo,"2026-02-11 13:48:35",36,1,endonwo
1500,15234183,maphillips,"2026-02-11 14:23:44",36,1,maphillips
1501,15234863,JenniferVib,"2026-02-11 16:58:07",36,1,jennifervib
1502,15234909,eydieiy92,"2026-02-11 17:09:50",36,1,eydieiy92
1503,15235071,CharlesW,"2026-02-11 17:54:59",36,1,charleswb
1504,15235118,enslerpg,"2026-02-11 18:06:42",36,1,enslerpg
1505,15235325,Elmerlink,"2026-02-11 19:06:36",36,1,elmerlink
1506,15235548,Dewintersp,"2026-02-11 19:51:30",36,1,dewintersp
1507,15235617,Fentoncz,"2026-02-11 20:16:48",36,1,fentoncz
1508,15235689,Charlesanl,"2026-02-11 20:26:23",36,1,charlesanl
1509,15235696,porgok744,"2026-02-11 20:28:36",36,1,porgok744
1510,15236114,kachaara3,"2026-02-11 23:00:43",36,1,kachaara3
1511,15236238,Gailsteel666,"2026-02-11 23:59:05",36,1,gailsteel666
1512,15236408,bialyolmodel,"2026-02-12 01:20:47",36,1,bialyolmodel
1513,15236681,creptlgp,"2026-02-12 03:04:45",36,1,creptlgp
1514,15236944,memoydeep,"2026-02-12 04:14:50",36,1,memoydeep
1515,15233686,Hennonva,"2026-02-12 09:25:47",36,1,hennonva
1516,15238204,Hollistz,"2026-02-12 09:52:41",36,1,hollistz
1517,15238450,boccaypk,"2026-02-12 10:39:40",36,1,boccaypk
1518,15239193,fakeyd758,"2026-02-12 13:11:58",36,1,fakeyd758
1519,15239294,urdyyz111,"2026-02-12 13:35:24",36,1,urdyyz111
1520,15239450,Nicholas,"2026-02-12 14:04:28",36,1,nicholasdzz
1521,15240113,Boultonmj,"2026-02-12 15:25:15",36,1,boultonmj
1522,15240181,adaraqcp,"2026-02-12 15:36:54",36,1,adaraqcp
1523,14800042,"Paritosh Kumar Tripathi","2026-02-13 07:49:51",36,9,paritoshtripathi5
1524,15240741,Simsco,"2026-02-12 17:46:58",36,1,simsco
1525,15241089,Swannel,"2026-02-12 18:33:31",36,1,swannel
1526,15241831,Keeneou,"2026-02-12 20:18:13",36,1,keeneou
1527,15241858,Allenenjf,"2026-02-12 20:29:50",36,1,allenenjf
1528,15241895,Lehouxif,"2026-02-12 20:41:32",36,1,lehouxif
1529,15241982,Seabrookeb,"2026-02-12 21:04:59",36,1,seabrookeb
1530,15242975,Astralisa,"2026-02-13 03:43:42",36,1,astralisa
1531,15243483,"B Vinay Kumar","2026-02-13 10:15:42",36,1,vinaykumar92
1532,15239088,uki_datascience,"2026-02-16 15:00:40",36,4,ukihappiness
1533,15212406,"The Miner","2026-02-16 16:11:57",36,8,rosstch
1534,15184921,"重田 貴之","2026-02-15 09:47:08",36,1,tashiget
1535,14913956,t07_noma,"2026-02-15 16:14:48",36,1,t07noma
1536,15115469,panzeyu2013,"2026-02-16 04:05:47",36,1,panzeyu2013
1537,15021539,SIMPLE,"2026-02-16 08:56:14",36,1,hardmilkcake
1538,15256816,wangzhe,"2026-02-16 09:06:05",36,1,lonelygeese
1539,14963528,"[Deleted] 0d6ce5d3-e7da-4a29-96ee-731f4a6a9543","2026-01-01 07:40:11",35,13,del=d6ed3e168055a78e
1540,14815471,"Sadrey Alam","2025-12-13 16:15:17",35,10,sadrey
1541,14816888,"Tu Nguyen Anh","2025-12-25 12:52:16",35,5,anhtuss23
1542,14805339,"seed = 69","2026-01-03 15:38:07",35,31,madarshbb
1543,14814698,thegoat_1,"2025-12-15 09:25:02",35,13,thegoat1
1544,14868387,"Venping co","2025-12-23 21:43:16",35,13,venpingco
1545,14830232,"Nefelibata Thinker","2025-12-17 03:35:02",35,8,nefelibatathinker
1546,14828776,Vaibhav_486,"2025-12-20 14:52:58",35,6,vaibhav486
1547,14800289,"Maxim Tsygankov","2025-12-19 21:38:45",35,3,chubasik
1548,14804862,"Yang Wei Hao","2025-12-25 12:35:12",35,15,aichangeworld
1549,14856574,"Ansun Sujoe","2025-12-23 18:44:28",35,4,mansoonseason77
1550,14865285,"AI Agent 66","2026-02-04 08:53:04",35,2,soundaripalanisamy
1551,15003227,"Notebook Noobie","2026-01-04 11:14:45",35,4,notebooknoobie
1552,14831650,dtan22,"2025-12-24 08:06:17",35,5,dtan22
1553,15021101,Desolade,"2025-12-27 10:58:35",35,3,desolade
1554,15007710,ШZ,"2026-01-11 03:29:01",35,10,tauros
1555,14970128,"Matthew Li","2026-01-02 03:52:40",35,3,matthewover137
1556,15027974,"Syed Jarullah Hisham","2026-01-04 18:45:16",35,6,syedjarullahhisham
1557,14855807,"Lasha Gogilidze","2025-12-31 12:05:10",35,6,lashagogilidze
1558,14833764,"Math solver","2026-01-02 15:03:03",35,25,vignesha1
1559,14813457,chuanqifu,"2026-01-01 16:06:16",35,1,fuchuanqi
1560,14850984,"DDo Tuan","2026-02-16 10:54:20",35,35,ddotuan
1561,14875640,Lllaka2937,"2026-01-02 04:12:00",35,10,lllaka2937
1562,14905131,Kenj,"2026-02-15 01:51:54",35,34,manhnguyen315
1563,14931872,"Will #2","2026-02-05 16:32:11",35,27,liondude
1564,15051935,Reki,"2026-01-13 20:08:52",35,5,ruichardliu
1565,15050184,SangGold,"2026-01-04 06:36:03",35,1,sanggold
1566,14871566,ruhong,"2026-02-17 01:59:49",35,46,ruhong
1567,15057804,qiwei,"2026-01-07 06:37:29",35,3,qiweizhou666
1568,15050786,RhodiumFit,"2026-01-05 14:55:17",35,3,lszhang
1569,14801125,"Jinhyeon Kim","2026-01-07 22:27:39",35,7,wlsgusjin
1570,15040792,"Snow Ann","2026-01-06 00:29:01",35,1,annsnow
1571,14928481,aha,"2026-01-12 06:17:12",35,7,"edwardther,sidomeet,wwwyyd"
1572,14898735,Freerunner40198,"2026-01-15 19:50:46",35,7,freerunner40198
1573,15051948,Fle3n,"2026-01-08 09:53:21",35,2,fleongg
1574,14844736,Blaze,"2026-01-09 19:03:44",35,6,riteshreddyg1205
1575,15072631,ccjjllt,"2026-01-10 00:08:45",35,2,ccjjllt
1576,15086190,Ailurus,"2026-01-12 14:01:19",35,1,sprrrow
1577,15072740,ELSalvador,"2026-01-14 09:29:32",35,3,saidurgarishi
1578,14828650,Nhanh_accelerate,"2026-01-14 09:36:18",35,8,nhanhaccelerate
1579,15106518,"noah favreau","2026-01-20 22:03:22",35,2,noahfavreau
1580,15090353,"Lim Hang Sheng","2026-02-17 03:02:48",35,6,limhangsheng
1581,15110139,yupeihao,"2026-01-17 17:48:14",35,1,yupeihao
1582,15123401,hjw10086,"2026-01-21 03:54:34",35,1,hjw10086
1583,14804256,"Yuri Njathi","2026-01-21 10:23:48",35,4,hypnotu
1584,15130761,Thog,"2026-01-23 09:24:14",35,1,afraazsyed
1585,15102944,"Warren Harding","2026-01-24 19:26:52",35,1,warrenharding
1586,14799984,"Siva Voleti","2026-02-17 00:01:49",35,43,sivavoleti
1587,15158535,"Archit Mandpe","2026-01-27 16:39:31",35,1,architmandpe
1588,15144079,"Zhirui Cao","2026-01-29 08:33:18",35,1,zhiruicao
1589,14848832,"raviksh singh dikola","2026-02-16 11:06:33",35,28,ravikshdikola
1590,15175121,shash,"2026-01-30 22:13:06",35,1,zshashz
1591,15185763,YuyaYamamoto,"2026-02-16 18:14:39",35,3,nejumi
1592,15063241,hongree,"2026-02-03 21:52:40",35,1,wanghongree
1593,14811843,"Temidara Sodeinde","2026-02-16 23:56:24",35,9,"temidarasodeinde,tsme12"
1594,15011891,misha,"2026-02-05 21:52:05",35,1,misha9
1595,14854147,"Xindi Zheng","2026-02-09 02:34:50",35,10,momoxia
1596,14840676,"jose mata","2026-02-08 07:41:49",35,2,kaligulas3456778900
1597,15154293,就活,"2026-02-17 02:41:33",35,3,"koro2jp,kosian8128"
1598,15103475,"Ajay Asaithambi","2026-02-10 13:56:17",35,2,ajayasaithambi
1599,15225373,"green light0414","2026-02-10 02:19:51",35,1,greenlight0414
1600,15177415,NguyenThanhNhan,"2026-02-15 16:23:53",35,7,andy2709
1601,14811655,helloWorld,"2026-02-10 06:23:26",35,1,ngvnhoan
1602,15230805,edmycn,"2026-02-11 00:11:30",35,1,edmycn
1603,15231228,polyptiu1,"2026-02-11 02:55:47",35,1,polyptiu1
1604,15231367,Lassiter,"2026-02-11 03:41:53",35,1,lassite653
1605,15232664,Mitchellex,"2026-02-11 09:18:11",35,1,mitchellex
1606,15232772,JDolezal,"2026-02-11 09:41:41",35,1,jdolezalxj
1607,15234395,paseldonb,"2026-02-11 15:09:53",35,1,paseldonb
1608,15235283,bintcdg,"2026-02-11 18:54:51",35,1,bintcdg
1609,15236104,LLTruongtc,"2026-02-11 22:58:22",35,1,lltruongtc
1610,15236259,AIKentij,"2026-02-12 00:09:02",35,1,aikentij
1611,15236433,Tamaraml,"2026-02-12 01:31:12",35,1,tamaraml
1612,15236665,YGilbertri,"2026-02-12 02:58:43",35,1,ygilbertri
1613,15234812,Skeenaa,"2026-02-12 09:30:57",35,1,skeenaa
1614,15238584,Henriettasql,"2026-02-12 11:03:03",35,1,henriettasql
1615,15240568,Alvarezzl,"2026-02-12 17:00:19",35,1,alvarezzl
1616,15241586,Cowansa,"2026-02-12 19:20:04",35,1,cowansa
1617,15015233,paruko1341,"2026-02-14 07:32:41",35,1,paruko1341
1618,15248306,Dashniho,"2026-02-14 11:12:48",35,1,hirokishinoda
1619,15242427,"Prudhviraju Chekuri","2026-02-14 18:52:03",35,2,prudhvirajuchekuri
1620,15243955,"ALBERT DAVLETSHIN","2026-02-16 11:21:39",35,2,albertdavletshin
1621,15206247,"Nicolò Raganato","2026-02-17 00:06:12",35,7,nicolraganato
1622,14948572,GOOO,"2026-02-15 17:26:38",34,24,kiritoooooooo
1623,14813824,"Thien Nguyen","2025-12-13 12:22:24",34,3,ntthientn
1624,14850288,Changjun,"2025-12-14 14:15:26",34,17,changjund
1625,14912589,rabbitdog,"2025-12-16 05:34:50",34,4,rabbitdog
1626,14811830,JinchengZhang1,"2025-12-14 10:37:24",34,3,jinchengzhang1
1627,14803959,"Jeki Wan Taufik","2025-12-22 14:11:57",34,20,jekiwantaufik
1628,14813310,Yehoshua,"2025-12-29 16:01:14",34,4,aaaml007
1629,14822036,gaojinchao,"2026-02-06 16:55:22",34,8,gaojinchao
1630,14963746,"Bogdan Ghenea","2025-12-15 05:03:39",34,1,cubbus
1631,14808721,"Kartik Garg","2025-12-15 15:37:58",34,3,bigochampion
1632,14801858,kspatel,"2026-01-01 14:41:55",34,13,kspatel
1633,14833228,"Zie Chan","2026-01-02 14:09:48",34,11,ziechan
1634,14823577,河异味,"2025-12-16 11:46:36",34,3,kurisew
1635,14987154,greySnow,"2025-12-17 18:03:36",34,1,shlomoron
1636,14812483,Giba,"2026-01-01 13:10:19",34,13,titericz
1637,14892269,Hiroaki-K4,"2025-12-18 03:08:07",34,2,tayen1
1638,15001530,"Jules Charlier","2025-12-20 10:38:10",34,1,julescharlier
1639,14929694,"Daniil Krizhanovskyi","2025-12-20 17:20:50",34,1,daniilkrizhanovskyi
1640,14832524,Mimo,"2025-12-25 13:44:44",34,2,architranjan29
1641,14831392,yu,"2025-12-21 14:53:35",34,6,tangtunyu
1642,15007806,chrismunley,"2025-12-23 01:20:43",34,2,chrismunley
1643,14993496,"Abid Ali Awan","2025-12-22 07:41:19",34,2,kingabzpro
1644,14998271,inoue0x54,"2026-01-02 15:26:45",34,8,inoue0x54
1645,15010402,"The golden brown","2025-12-22 15:31:52",34,1,afifalisaadman
1646,14960312,cyberia,"2025-12-24 00:08:30",34,4,cyberia
1647,15013830,YangjieFu,"2025-12-26 08:15:14",34,4,yangjiefu
1648,15019576,Abdourist,"2025-12-24 17:12:10",34,1,abdoubenromdhane
1649,15017373,keithingss,"2025-12-30 02:08:09",34,3,keithingss
1650,14925065,"Pan Ma","2025-12-27 15:23:27",34,4,mapmaf
1651,14996853,"Wang Zhiyao (王致尧)","2025-12-25 19:36:06",34,1,wzyfromhust
1652,15031874,tethdhdjd,"2025-12-28 12:29:29",34,1,tethdhdjd
1653,15017989,"pysong wang","2026-01-03 16:16:34",34,3,pysongwang
1654,14817685,YouKnoWho,"2025-12-29 04:02:29",34,3,darksoul026
1655,14900427,"Giovanny Rodríguez","2025-12-29 10:14:53",34,9,giovannyrodrguez
1656,15035353,Dranzer,"2025-12-30 09:14:31",34,2,dranzer2020
1657,15042710,Austro,"2026-01-02 00:58:14",34,2,austro
1658,15033404,"Qihang Wang","2026-01-02 00:20:03",34,2,wangqihanginthesky
1659,15045327,Yakh,"2026-01-04 10:11:07",34,3,yakh00
1660,15016293,AbdelrahmanMamoun,"2026-01-03 22:33:06",34,3,abdelrahmanmamoun
1661,14828538,"Dao Sy Duy Minh","2026-01-04 04:04:01",34,1,daosyduyminh
1662,14963431,"Samarjit Singh","2026-01-04 12:29:00",34,2,samarjit2002
1663,15051638,"Yousef Turk","2026-02-05 06:57:34",34,4,yousefturk
1664,15000065,"xiao xiongwei","2026-01-06 01:31:21",34,5,xiaoxiongwei
1665,15027025,"Mihail Gribov","2026-01-25 22:22:19",34,10,mihailgribov
1666,14872903,"tu run1","2026-01-11 14:17:17",34,2,turun1
1667,14977609,"Julie Pedeches","2026-01-11 03:26:13",34,3,juliep
1668,14816743,"Fahmi Azrhil","2026-02-14 03:19:46",34,21,fahmiazrhil
1669,15023775,RadioMe,"2026-01-28 03:02:05",34,22,michaeldiamore
1670,14882140,"Li serry","2026-01-17 09:27:54",34,1,liserry
1671,15097386,"Nick Pellegrin","2026-01-21 22:25:19",34,2,nicholaspellegrin
1672,15120071,"Sai Zaw Oo","2026-01-22 07:57:21",34,1,saizawoo
1673,14901741,Niran,"2026-01-23 04:46:04",34,1,niran29
1674,15122621,"William Janowsky","2026-01-23 06:18:34",34,2,williamjanowsky
1675,15189901,ggbond00,"2026-02-02 21:12:45",34,1,ggbond00
1676,15016957,Newlooker,"2026-02-05 03:58:59",34,8,newlooker
1677,15197524,"Scientific genius1","2026-02-04 06:07:50",34,1,scientificgenius1
1678,14968683,"Goran Jarić","2026-02-16 18:59:08",34,17,goranjari
1679,15194721,"[Deleted] afdca976-d42f-46f7-beeb-9badc97039d1","2026-02-10 22:15:25",34,4,del=e831fb9486e87929
1680,15115202,ashujoshi23,"2026-02-08 03:24:48",34,3,ashujoshi23
1681,15177827,Shumarci,"2026-02-12 06:30:11",34,5,shumarci
1682,14948388,"Rudrajit Dawn","2026-02-10 07:01:47",34,1,rudrajitdawn
1683,15233058,Mirandarn,"2026-02-11 10:17:47",34,1,mirandarn
1684,15233460,Sheliaeee,"2026-02-11 11:51:38",34,1,sheliaeee
1685,15234989,MichaelBellsi,"2026-02-11 17:33:17",34,1,michaelbellsi
1686,15236409,Boydenlt,"2026-02-12 03:03:35",34,1,boydenlt
1687,15238216,noname,"2026-02-12 09:55:02",34,1,albartrose
1688,15241627,Ticheybj,"2026-02-12 19:31:41",34,1,ticheybj
1689,15241933,Carterfc,"2026-02-12 20:53:04",34,1,carterfc
1690,15040914,xjlgg123,"2026-02-15 14:51:22",34,3,xjlgg123
1691,15251357,"Dumb Monkey","2026-02-17 06:30:40",34,2,ebjdoe
1692,15039212,tucking_fired,"2026-02-17 07:31:02",34,2,skathaitrooney
1693,14823660,yechenzhi1,"2025-12-12 16:24:12",33,6,yechenzhi1
1694,14802010,BrianR,"2025-12-14 14:48:31",33,9,brianr
1695,14960556,"Evan Arlen Handy","2025-12-13 00:18:57",33,1,evanarlenhandy
1696,14817467,"THE VOYAGERS","2025-12-14 03:45:21",33,15,"lemonakiki,vxjx7190"
1697,14812861,tamref,"2025-12-14 05:51:56",33,10,tamreff3290
1698,14803565,HZM,"2025-12-15 06:46:29",33,9,leehann
1699,14973029,"Bảo Long Võ","2025-12-18 21:04:22",33,4,bolongv
1700,14937487,Violent_taffy,"2025-12-16 07:08:03",33,7,flytiana
1701,14809133,"brawstars esports","2025-12-31 17:13:36",33,27,"defdet,norayrgalikyan,victormephi"
1702,14894547,cununn,"2025-12-27 11:37:44",33,11,w007425y
1703,14990757,"Souhil OUCHENE","2025-12-18 18:29:14",33,1,souhilouchene
1704,14863499,LazarusLong,"2025-12-18 19:09:28",33,1,rkphamsa
1705,14968801,"Aliffa Agnur","2025-12-18 19:31:13",33,3,aliffaagnur
1706,14964380,"Jazzbo z","2025-12-19 01:40:29",33,5,jazzboz
1707,14808301,"Ruslan Berdichevsky","2025-12-28 22:04:34",33,12,rusalmighty
1708,14808596,"Sparsh Tewatia","2025-12-21 20:58:37",33,11,sparsh35
1709,14846354,"c lg3227783168","2025-12-22 05:37:19",33,5,clg3227783168
1710,14823548,Suda,"2025-12-22 08:06:22",33,4,chaneyma
1711,14991981,"Md. Nayeem","2025-12-24 13:35:13",33,4,"nayeem898,shakhoyatshujon"
1712,14799699,"Ahmed Samir","2025-12-27 21:26:31",33,1,ahmedsamir1598
1713,15030145,"Oleg Sokolov","2025-12-29 20:13:02",33,1,cyberoleg
1714,14813577,"Birunthaban Rajendram","2025-12-31 06:21:16",33,2,birunthabanrajendram
1715,15057051,"Miss Qiu","2026-01-10 13:07:30",33,2,liuhaixu
1716,15062124,"Nikhil kuch","2026-01-27 17:36:59",33,8,nikhilkuch
1717,14824553,ktr,"2026-01-27 11:40:43",33,11,kcotton21
1718,14826335,"salih chindo","2026-01-30 18:31:51",33,3,salihchindo
1719,15140098,Bilzard,"2026-02-05 12:35:07",33,1,tatamikenn
1720,15235451,"Karen Riding","2026-02-11 19:30:13",33,1,karenriding
1721,15239661,Snydervx,"2026-02-12 14:38:03",33,1,snydervx
1722,15240120,Adairvm,"2026-02-12 15:24:54",33,1,adairvm
1723,15252594,"TIRTH MEHTA123","2026-02-16 06:48:37",33,2,tirthmehta123
1724,14954289,Robson,"2025-12-11 23:56:26",32,1,robsonsan
1725,14938243,"yuchen1g hu","2025-12-13 10:30:00",32,3,yuchen1ghu
1726,14824330,OtterBro,"2025-12-13 22:47:55",32,8,"chakrabhuanavdeva,gerryweber"
1727,14972131,"Newton Baba","2025-12-22 01:19:07",32,2,newtonbaba12345
1728,14977153,"Blackerz Discord","2025-12-17 06:26:37",32,2,blackerzdiscord
1729,14988952,"Andrew Wang","2025-12-18 17:10:49",32,1,andrewwangva
1730,14975538,恍恍惚惚,"2025-12-25 07:01:15",32,2,hzz1759780295
1731,14881874,"hongyu Guo","2025-12-24 06:10:37",32,5,"fresnellll,hsiaosuan"
1732,14966522,htsbrer,"2025-12-29 01:59:01",32,3,ht5brer
1733,15038361,"Shamim Hasan","2025-12-31 04:15:47",32,2,shamimhasan8
1734,15046260,ilua,"2026-01-03 21:11:02",32,1,iluuaaa
1735,14803078,김광륜,"2026-01-06 06:01:10",32,2,dev7halo
1736,14809685,Poemcourt,"2026-01-12 08:43:11",32,6,poemcourt
1737,15002096,"Francesco Sabbarese","2026-02-16 19:13:49",32,6,francescosabbarese97
1738,15152464,"Dhrubang Talukdar","2026-01-26 15:26:23",32,1,dhrubangtalukdar
1739,15178561,"KUO JEN WEI ","2026-02-01 11:08:03",32,2,kuojenwei
1740,15253705,lakshmig82,"2026-02-17 04:50:40",32,3,lakshmig82
1741,14822646,"Yichen You","2025-12-14 15:15:48",31,8,youyc22
1742,14837500,"Armies of the South","2025-12-12 20:54:04",31,2,jainam213
1743,14804489,z7777,"2025-12-13 12:35:17",31,2,songqizhou
1744,14811484,"Ankit Ghosh","2025-12-13 13:50:00",31,4,"dogedev2006,samik2005"
1745,14843992,"Dalia Qtaishat","2025-12-14 21:32:12",31,1,dqtaishat
1746,14978828,"Guruprasad S","2025-12-21 07:44:05",31,3,kaggle85guru
1747,14987718,M4XD,"2025-12-17 20:34:41",31,1,aisysxd
1748,14871974,NextAI,"2025-12-18 02:11:23",31,8,bossjsy
1749,14915394,kuwrom,"2025-12-29 14:29:31",31,2,kuwrom
1750,14828907,"Trái Cam","2026-01-04 01:03:16",31,4,latorange
1751,15047674,zhangrjjj,"2026-01-02 12:26:11",31,1,zhangrjjj
1752,15021418,aimo,"2026-01-05 07:29:26",31,1,gangarampatil82
1753,15236192,Walkervnn,"2026-02-11 23:35:48",31,1,walkervnn
1754,14861934,"Mykhailyna Bondarenko","2026-02-16 10:35:24",31,4,mykhailynabondarenko
1755,15242422,"Ayoub El OUARDI","2026-02-17 01:59:08",31,5,ayoubelouardi
1756,14901627,fuytrs,"2025-12-12 06:47:33",30,1,fuytrs
1757,14896996,"Konstantin P.","2025-12-12 23:53:03",30,2,mangocoder
1758,14961271,Stewiee,"2025-12-13 03:00:29",30,1,stewiee
1759,14824906,Pratik001,"2025-12-14 13:01:48",30,1,pratik001
1760,14987193,"Shivam Mittal","2025-12-17 22:59:01",30,1,shivammittal274
1761,15004959,Alexa,"2025-12-25 05:33:53",30,1,whizzingpig
1762,15023386,Future_AI_Trainer,"2025-12-29 00:48:39",30,2,"directioner,helearning,zhanqingguzhanqing"
1763,14802203,"Gabriel Amaral","2026-01-21 22:49:39",30,3,gabrielsamaral
1764,15151628,"Grande Amor","2026-01-31 15:41:55",30,1,grandeamor
1765,15187299,saikyo,"2026-02-04 08:07:02",30,2,kyosaikyo
1766,14945567,"MATEMATİK ALİMİ","2026-02-16 23:11:59",30,9,ulankaggle
